Date,Close,Volume,Inflation,Unemployment,GDP_Growth_Rate,GDP,Interest_rate,CPI
19-09-2019,3006.790039,3265660000,1.793930501,3.67,2.294439078,2.14E+13,3.427089888,1.812210075
20-09-2019,2992.070068,6103440000,1.793930501,3.67,2.294439078,2.14E+13,3.427089888,1.812210075
23-09-2019,2991.780029,3187250000,1.793930501,3.67,2.294439078,2.14E+13,3.427089888,1.812210075
24-09-2019,2966.600098,3872800000,1.793930501,3.67,2.294439078,2.14E+13,3.427089888,1.812210075
25-09-2019,2984.870117,3331200000,1.793930501,3.67,2.294439078,2.14E+13,3.427089888,1.812210075
26-09-2019,2977.620117,3084910000,1.793930501,3.67,2.294439078,2.14E+13,3.427089888,1.812210075
27-09-2019,2961.790039,3246480000,1.793930501,3.67,2.294439078,2.14E+13,3.427089888,1.812210075
30-09-2019,2976.73999,3249130000,1.793930501,3.67,2.294439078,2.14E+13,3.427089888,1.812210075
1/10/2019,2940.25,3560750000,1.793930501,3.67,2.294439078,2.14E+13,3.427089888,1.812210075
2/10/2019,2887.610107,3914180000,1.793930501,3.67,2.294439078,2.14E+13,3.427089888,1.812210075
3/10/2019,2910.629883,3515130000,1.793930501,3.67,2.294439078,2.14E+13,3.427089888,1.812210075
4/10/2019,2952.01001,3005600000,1.793930501,3.67,2.294439078,2.14E+13,3.427089888,1.812210075
7/10/2019,2938.790039,2959050000,1.793930501,3.67,2.294439078,2.14E+13,3.427089888,1.812210075
8/10/2019,2893.060059,3370700000,1.793930501,3.67,2.294439078,2.14E+13,3.427089888,1.812210075
9/10/2019,2919.399902,2735350000,1.793930501,3.67,2.294439078,2.14E+13,3.427089888,1.812210075
10/10/2019,2938.129883,3234400000,1.793930501,3.67,2.294439078,2.14E+13,3.427089888,1.812210075
11/10/2019,2970.27002,3581320000,1.793930501,3.67,2.294439078,2.14E+13,3.427089888,1.812210075
14-10-2019,2966.149902,2559270000,1.793930501,3.67,2.294439078,2.14E+13,3.427089888,1.812210075
15-10-2019,2995.679932,3345090000,1.793930501,3.67,2.294439078,2.14E+13,3.427089888,1.812210075
16-10-2019,2989.689941,3230320000,1.793930501,3.67,2.294439078,2.14E+13,3.427089888,1.812210075
17-10-2019,2997.949951,3103470000,1.793930501,3.67,2.294439078,2.14E+13,3.427089888,1.812210075
18-10-2019,2986.199951,3268970000,1.793930501,3.67,2.294439078,2.14E+13,3.427089888,1.812210075
21-10-2019,3006.719971,3271960000,1.793930501,3.67,2.294439078,2.14E+13,3.427089888,1.812210075
22-10-2019,2995.98999,3527540000,1.793930501,3.67,2.294439078,2.14E+13,3.427089888,1.812210075
23-10-2019,3004.52002,3413600000,1.793930501,3.67,2.294439078,2.14E+13,3.427089888,1.812210075
24-10-2019,3010.290039,3696510000,1.793930501,3.67,2.294439078,2.14E+13,3.427089888,1.812210075
25-10-2019,3022.550049,3379060000,1.793930501,3.67,2.294439078,2.14E+13,3.427089888,1.812210075
28-10-2019,3039.419922,3524970000,1.793930501,3.67,2.294439078,2.14E+13,3.427089888,1.812210075
29-10-2019,3036.889893,3594430000,1.793930501,3.67,2.294439078,2.14E+13,3.427089888,1.812210075
30-10-2019,3046.77002,3779660000,1.793930501,3.67,2.294439078,2.14E+13,3.427089888,1.812210075
31-10-2019,3037.560059,4149310000,1.793930501,3.67,2.294439078,2.14E+13,3.427089888,1.812210075
1/11/2019,3066.909912,3956290000,1.793930501,3.67,2.294439078,2.14E+13,3.427089888,1.812210075
4/11/2019,3078.27002,4178040000,1.793930501,3.67,2.294439078,2.14E+13,3.427089888,1.812210075
5/11/2019,3074.620117,4490590000,1.793930501,3.67,2.294439078,2.14E+13,3.427089888,1.812210075
6/11/2019,3076.780029,4465510000,1.793930501,3.67,2.294439078,2.14E+13,3.427089888,1.812210075
7/11/2019,3085.179932,4151990000,1.793930501,3.67,2.294439078,2.14E+13,3.427089888,1.812210075
8/11/2019,3093.080078,3508160000,1.793930501,3.67,2.294439078,2.14E+13,3.427089888,1.812210075
11/11/2019,3087.01001,3041120000,1.793930501,3.67,2.294439078,2.14E+13,3.427089888,1.812210075
12/11/2019,3091.840088,3495560000,1.793930501,3.67,2.294439078,2.14E+13,3.427089888,1.812210075
13-11-2019,3094.040039,3513720000,1.793930501,3.67,2.294439078,2.14E+13,3.427089888,1.812210075
14-11-2019,3096.629883,3282090000,1.793930501,3.67,2.294439078,2.14E+13,3.427089888,1.812210075
15-11-2019,3120.459961,3359800000,1.793930501,3.67,2.294439078,2.14E+13,3.427089888,1.812210075
18-11-2019,3122.030029,3440140000,1.793930501,3.67,2.294439078,2.14E+13,3.427089888,1.812210075
19-11-2019,3120.179932,3613670000,1.793930501,3.67,2.294439078,2.14E+13,3.427089888,1.812210075
20-11-2019,3108.459961,4041010000,1.793930501,3.67,2.294439078,2.14E+13,3.427089888,1.812210075
21-11-2019,3103.540039,3744010000,1.793930501,3.67,2.294439078,2.14E+13,3.427089888,1.812210075
22-11-2019,3110.290039,3235270000,1.793930501,3.67,2.294439078,2.14E+13,3.427089888,1.812210075
25-11-2019,3133.639893,3514310000,1.793930501,3.67,2.294439078,2.14E+13,3.427089888,1.812210075
26-11-2019,3140.52002,4600450000,1.793930501,3.67,2.294439078,2.14E+13,3.427089888,1.812210075
27-11-2019,3153.629883,3035470000,1.793930501,3.67,2.294439078,2.14E+13,3.427089888,1.812210075
29-11-2019,3140.97998,1743420000,1.793930501,3.67,2.294439078,2.14E+13,3.427089888,1.812210075
2/12/2019,3113.870117,3285750000,1.793930501,3.67,2.294439078,2.14E+13,3.427089888,1.812210075
3/12/2019,3093.199951,3671580000,1.793930501,3.67,2.294439078,2.14E+13,3.427089888,1.812210075
4/12/2019,3112.76001,3702980000,1.793930501,3.67,2.294439078,2.14E+13,3.427089888,1.812210075
5/12/2019,3117.429932,3360480000,1.793930501,3.67,2.294439078,2.14E+13,3.427089888,1.812210075
6/12/2019,3145.909912,3483310000,1.793930501,3.67,2.294439078,2.14E+13,3.427089888,1.812210075
9/12/2019,3135.959961,3400470000,1.793930501,3.67,2.294439078,2.14E+13,3.427089888,1.812210075
10/12/2019,3132.52002,3346310000,1.793930501,3.67,2.294439078,2.14E+13,3.427089888,1.812210075
11/12/2019,3141.629883,3257650000,1.793930501,3.67,2.294439078,2.14E+13,3.427089888,1.812210075
12/12/2019,3168.570068,4003200000,1.793930501,3.67,2.294439078,2.14E+13,3.427089888,1.812210075
13-12-2019,3168.800049,3757650000,1.793930501,3.67,2.294439078,2.14E+13,3.427089888,1.812210075
16-12-2019,3191.449951,4070200000,1.793930501,3.67,2.294439078,2.14E+13,3.427089888,1.812210075
17-12-2019,3192.52002,3842940000,1.793930501,3.67,2.294439078,2.14E+13,3.427089888,1.812210075
18-12-2019,3191.139893,4029950000,1.793930501,3.67,2.294439078,2.14E+13,3.427089888,1.812210075
19-12-2019,3205.370117,3784360000,1.793930501,3.67,2.294439078,2.14E+13,3.427089888,1.812210075
20-12-2019,3221.219971,6457480000,1.793930501,3.67,2.294439078,2.14E+13,3.427089888,1.812210075
23-12-2019,3224.01001,3064530000,1.793930501,3.67,2.294439078,2.14E+13,3.427089888,1.812210075
24-12-2019,3223.379883,1296530000,1.793930501,3.67,2.294439078,2.14E+13,3.427089888,1.812210075
26-12-2019,3239.909912,2164540000,1.793930501,3.67,2.294439078,2.14E+13,3.427089888,1.812210075
27-12-2019,3240.02002,2429150000,1.793930501,3.67,2.294439078,2.14E+13,3.427089888,1.812210075
30-12-2019,3221.290039,3021720000,1.793930501,3.67,2.294439078,2.14E+13,3.427089888,1.812210075
31-12-2019,3230.780029,2894760000,1.793930501,3.67,2.294439078,2.14E+13,3.427089888,1.812210075
2/1/2020,3257.850098,3459930000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
3/1/2020,3234.850098,3484700000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
6/1/2020,3246.280029,3702460000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
7/1/2020,3237.179932,3435910000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
8/1/2020,3253.050049,3726840000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
9/1/2020,3274.699951,3641230000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
10/1/2020,3265.350098,3214580000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
13-01-2020,3288.129883,3459390000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
14-01-2020,3283.149902,3687620000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
15-01-2020,3289.290039,3721490000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
16-01-2020,3316.810059,3540580000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
17-01-2020,3329.620117,3726220000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
21-01-2020,3320.790039,4104840000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
22-01-2020,3321.75,3623780000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
23-01-2020,3325.540039,3766710000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
24-01-2020,3295.469971,3708780000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
27-01-2020,3243.629883,3831050000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
28-01-2020,3276.23999,3531570000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
29-01-2020,3273.399902,3600250000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
30-01-2020,3283.659912,3790350000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
31-01-2020,3225.52002,4529700000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
3/2/2020,3248.919922,3760460000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
4/2/2020,3297.590088,3996900000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
5/2/2020,3334.689941,4121480000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
6/2/2020,3345.780029,3887250000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
7/2/2020,3327.709961,3733920000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
10/2/2020,3352.090088,3462730000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
11/2/2020,3357.75,3762940000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
12/2/2020,3379.449951,3930910000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
13-02-2020,3373.939941,3500890000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
14-02-2020,3380.159912,3419700000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
18-02-2020,3370.290039,3750400000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
19-02-2020,3386.149902,3614200000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
20-02-2020,3373.22998,4019180000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
21-02-2020,3337.75,3908780000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
24-02-2020,3225.889893,4851160000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
25-02-2020,3128.209961,5596760000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
26-02-2020,3116.389893,5484650000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
27-02-2020,2978.76001,7064710000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
28-02-2020,2954.219971,8569570000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
2/3/2020,3090.22998,6381330000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
3/3/2020,3003.370117,6376510000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
4/3/2020,3130.120117,5073020000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
5/3/2020,3023.939941,5579290000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
6/3/2020,2972.370117,6555240000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
9/3/2020,2746.560059,8441290000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
10/3/2020,2882.22998,7642040000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
11/3/2020,2741.379883,7431200000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
12/3/2020,2480.639893,8850810000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
13-03-2020,2711.02002,8299070000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
16-03-2020,2386.129883,7805450000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
17-03-2020,2529.189941,8370250000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
18-03-2020,2398.100098,8799300000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
19-03-2020,2409.389893,7956100000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
20-03-2020,2304.919922,9053950000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
23-03-2020,2237.399902,7411380000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
24-03-2020,2447.330078,7563150000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
25-03-2020,2475.560059,8300010000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
26-03-2020,2630.070068,7766990000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
27-03-2020,2541.469971,6201670000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
30-03-2020,2626.649902,5751120000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
31-03-2020,2584.590088,6576210000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
1/4/2020,2470.5,5964000000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
2/4/2020,2526.899902,6464190000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
3/4/2020,2488.649902,6096970000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
6/4/2020,2663.679932,6403840000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
7/4/2020,2659.409912,7050410000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
8/4/2020,2749.97998,5875710000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
9/4/2020,2789.820068,7899550000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
13-04-2020,2761.629883,5319530000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
14-04-2020,2846.060059,5615730000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
15-04-2020,2783.360107,5208000000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
16-04-2020,2799.550049,5228810000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
17-04-2020,2874.560059,5804810000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
20-04-2020,2823.159912,5228630000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
21-04-2020,2736.560059,5121010000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
22-04-2020,2799.310059,5084920000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
23-04-2020,2797.800049,5773530000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
24-04-2020,2836.73999,5382810000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
27-04-2020,2878.47998,5203930000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
28-04-2020,2863.389893,5691160000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
29-04-2020,2939.51001,6645640000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
30-04-2020,2912.429932,6544980000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
1/5/2020,2830.709961,4759810000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
4/5/2020,2842.73999,4735930000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
5/5/2020,2868.439941,5140290000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
6/5/2020,2848.419922,4892570000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
7/5/2020,2881.189941,5178790000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
8/5/2020,2929.800049,4876030000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
11/5/2020,2930.189941,4819730000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
12/5/2020,2870.120117,5119630000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
13-05-2020,2820,6151650000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
14-05-2020,2852.5,5651130000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
15-05-2020,2863.699951,5507700000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
18-05-2020,2953.909912,6373670000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
19-05-2020,2922.939941,4984330000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
20-05-2020,2971.610107,5005380000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
21-05-2020,2948.51001,4976620000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
22-05-2020,2955.449951,3970860000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
26-05-2020,2991.77002,5848500000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
27-05-2020,3036.129883,6398000000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
28-05-2020,3029.72998,5447020000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
29-05-2020,3044.310059,7297550000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
1/6/2020,3055.72998,4684170000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
2/6/2020,3080.820068,5197150000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
3/6/2020,3122.870117,6005560000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
4/6/2020,3112.350098,6451290000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
5/6/2020,3193.929932,8639300000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
8/6/2020,3232.389893,8498300000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
9/6/2020,3207.179932,6410930000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
10/6/2020,3190.139893,6598870000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
11/6/2020,3002.100098,7037320000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
12/6/2020,3041.310059,5845330000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
15-06-2020,3066.590088,5757480000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
16-06-2020,3124.73999,5845810000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
17-06-2020,3113.48999,4560450000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
18-06-2020,3115.340088,4448690000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
19-06-2020,3097.73999,8346650000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
22-06-2020,3117.860107,4686690000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
23-06-2020,3131.290039,4711850000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
24-06-2020,3050.330078,5597680000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
25-06-2020,3083.76001,4847690000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
26-06-2020,3009.050049,8107850000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
29-06-2020,3053.23999,4473970000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
30-06-2020,3100.290039,4705850000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
1/7/2020,3115.860107,4449230000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
2/7/2020,3130.01001,4197720000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
6/7/2020,3179.719971,4759160000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
7/7/2020,3145.320068,4571330000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
8/7/2020,3169.939941,4937310000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
9/7/2020,3152.050049,4843650000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
10/7/2020,3185.040039,4524190000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
13-07-2020,3155.219971,4902440000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
14-07-2020,3197.52002,4507140000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
15-07-2020,3226.560059,4686830000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
16-07-2020,3215.570068,3972860000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
17-07-2020,3224.72998,4012850000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
20-07-2020,3251.840088,3979340000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
21-07-2020,3257.300049,4556610000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
22-07-2020,3276.02002,4267160000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
23-07-2020,3235.659912,4296760000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
24-07-2020,3215.629883,3689410000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
27-07-2020,3239.409912,3970310000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
28-07-2020,3218.439941,4053180000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
29-07-2020,3258.439941,4478200000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
30-07-2020,3246.219971,4264920000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
31-07-2020,3271.120117,5007530000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
3/8/2020,3294.610107,4438940000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
4/8/2020,3306.51001,4414380000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
5/8/2020,3327.77002,4535060000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
6/8/2020,3349.159912,4278930000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
7/8/2020,3351.280029,4110030000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
10/8/2020,3360.469971,4327920000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
11/8/2020,3333.689941,4880540000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
12/8/2020,3380.350098,3772250000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
13-08-2020,3373.429932,3438730000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
14-08-2020,3372.850098,3200060000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
17-08-2020,3381.98999,3460330000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
18-08-2020,3389.780029,3669550000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
19-08-2020,3374.850098,3679480000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
20-08-2020,3385.51001,3431040000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
21-08-2020,3397.159912,3505010000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
24-08-2020,3431.280029,3743410000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
25-08-2020,3443.620117,3627650000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
26-08-2020,3478.72998,3780530000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
27-08-2020,3484.550049,3955890000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
28-08-2020,3508.01001,3868510000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
31-08-2020,3500.310059,4348280000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
1/9/2020,3526.649902,4101490000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
2/9/2020,3580.840088,4295640000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
3/9/2020,3455.060059,4911830000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
4/9/2020,3426.959961,4438720000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
8/9/2020,3331.840088,4694330000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
9/9/2020,3398.959961,3932520000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
10/9/2020,3339.189941,4208630000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
11/9/2020,3340.969971,3710090000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
14-09-2020,3383.540039,3839580000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
15-09-2020,3401.199951,4057190000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
16-09-2020,3385.48999,4718900000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
17-09-2020,3357.01001,4379840000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
18-09-2020,3319.469971,7076400000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
21-09-2020,3281.060059,4836070000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
22-09-2020,3315.570068,3974510000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
23-09-2020,3236.919922,4378650000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
24-09-2020,3246.590088,4601920000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
25-09-2020,3298.459961,3803330000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
28-09-2020,3351.600098,3950910000,1.304912071,8.05,-2.767802511,2.11E+13,2.21041068,1.233584396
